gaussian_id,mean_x,mean_y,mean_z,scale_x,scale_y,scale_z,max_scale,min_scale,mean_scale,anisotropy,volume_proxy,opacity,distance_to_scene_center,color_or_sh_norm,rotation_q0,rotation_q1,rotation_q2,rotation_q3
155,0.2121570110321045,0.02670937031507492,-0.0020315246656537056,0.003070325590670109,6.257260247366503e-05,0.0019699714612215757,0.003070325590670109,6.257260247366503e-05,0.0017009565514551166,49.06820987607665,3.784674945994223e-10,0.9685037136077881,0.25756103840368016,0.8732749819755554,-0.9280849099159241,-0.19143959879875183,-0.3123941421508789,0.4391902685165405
156,0.27712130546569824,-0.12800177931785583,-0.04364350810647011,0.0022102307993918657,0.00042661369661800563,0.0008793690358288586,0.0022102307993918657,0.00042661369661800563,0.0011720711772795767,5.180871633783783,8.291700184904806e-10,0.9999957084655762,0.34219496576643843,1.0882447957992554,-0.08241380751132965,-0.7545623183250427,0.546827495098114,-0.25612398982048035
157,0.8650530576705933,-0.28543761372566223,-0.09092105180025101,0.007345883175730705,0.014239314012229443,0.002945173531770706,0.014239314012229443,0.002945173531770706,0.008176790239910284,4.834796272146463,3.0806614464288426e-07,0.8948190212249756,0.9494384959902252,0.5649088025093079,0.45202115178108215,-0.7894958853721619,0.4346480369567871,0.20811566710472107
158,0.30296599864959717,0.17888732254505157,-0.012636792846024036,0.000349203881341964,0.001331716077402234,0.0002152007509721443,0.001331716077402234,0.0002152007509721443,0.0006320402365721142,6.188250140328795,1.00077048278005e-10,0.9999948740005493,0.39836262989615917,0.6287093758583069,-0.5851008296012878,0.548634946346283,-0.46643349528312683,0.550392746925354
159,0.23711037635803223,-0.021928107365965843,-0.007687743287533522,0.00022353405074682087,0.002402520040050149,0.00041073860484175384,0.002402520040050149,0.00022353405074682087,0.0010122642318795745,10.74789291395829,2.2058512905089566e-10,0.9967376589775085,0.2785866362212383,0.917879581451416,-0.995945394039154,0.123164601624012,-0.41810569167137146,-0.3043273985385895
160,0.7622833251953125,-0.40373504161834717,-0.15133437514305115,0.00012415528181008995,0.004612131975591183,0.0012434214586392045,0.004612131975591183,0.00012415528181008995,0.001993236238680159,37.148093164864136,7.120086735280887e-10,0.6539658308029175,0.906622519320264,0.6076433658599854,0.5218441486358643,-0.5932669639587402,0.612660825252533,0.30370476841926575
161,0.0405803918838501,-0.11924850940704346,-0.07088298350572586,0.0001042060976033099,0.0006529978709295392,0.0008460367098450661,0.0008460367098450661,0.0001042060976033099,0.000534413559459305,8.118879118434556,5.7569718423748446e-11,0.4785935580730438,0.16533266877078964,1.8611550331115723,0.3636457622051239,-0.7627121210098267,0.14353400468826294,0.5841209888458252
162,0.03930359333753586,-0.09499770402908325,-0.06468486785888672,0.0013510251883417368,0.001284250640310347,0.0029644789174199104,0.0029644789174199104,0.001284250640310347,0.0018665849153573315,2.3083336105664904,5.14353385898091e-09,0.9999371767044067,0.1472291197091758,0.5095785856246948,-0.021404309198260307,-1.204146385192871,-0.004998455289751291,-0.20277972519397736
163,0.03297168016433716,-0.4150974750518799,-0.0022793442476540804,0.005096809938549995,0.002240185160189867,0.00026454826002009213,0.005096809938549995,0.00026454826002009213,0.002533847786253318,19.266087549254337,3.020558591157717e-09,0.24867451190948486,0.40206244061061974,0.22353167831897736,-0.15179772675037384,-0.09830612689256668,-0.8802914619445801,-0.6291940212249756
164,0.2788134217262268,-0.09133053570985794,0.004878115840256214,0.0014761926140636206,0.0012982952175661922,0.00021875881066080183,0.0014761926140636206,0.00021875881066080183,0.0009977488807635382,6.748037300095503,4.1925865709549123e-10,0.9945883750915527,0.3259471383744032,1.128420352935791,0.6992312669754028,-0.4106232821941376,0.5504958629608154,-0.47785142064094543
165,0.03886492922902107,-0.4157031774520874,0.14229850471019745,0.01589483954012394,0.006250441074371338,0.002271119272336364,0.01589483954012394,0.002271119272336364,0.008138799962277213,6.998681105714221,2.2563514994161818e-07,0.9992886781692505,0.41549823796913454,0.4210394620895386,0.34965410828590393,0.7882546186447144,0.3263479471206665,-0.5589787364006042
166,0.024097027257084846,-0.40950125455856323,0.19003289937973022,0.00016340988804586232,0.0005480624386109412,0.0014654312981292605,0.0014654312981292605,0.00016340988804586232,0.0007256345415953547,8.967825115442068,1.3124230039486313e-10,0.6874411702156067,0.4220147380429312,1.0302497148513794,0.003996659070253372,-0.9519578218460083,0.7048686742782593,-0.13650518655776978
167,0.24492070078849792,-0.036611661314964294,-0.17093224823474884,0.001246036496013403,0.0027026133611798286,0.00019121650257147849,0.0027026133611798286,0.00019121650257147849,0.0013799554532549034,14.13378722461241,6.439320668765994e-10,0.9998420476913452,0.35119514377683125,0.4163362979888916,-0.5594340562820435,0.5370652675628662,-0.6353743076324463,0.21987026929855347
168,0.8737728595733643,-0.35935476422309875,0.23901595175266266,0.002611341420561075,0.0015334574272856116,0.010030042380094528,0.010030042380094528,0.0015334574272856116,0.004724947075980405,6.540802634376885,4.016411009831647e-08,0.5224683284759521,0.993192905968607,0.5711299777030945,-0.39646854996681213,0.6925309300422668,0.3118900656700134,0.4489402174949646
169,0.27695369720458984,-0.15593628585338593,-0.03409602865576744,0.00019073695875704288,0.00022121696383692324,0.0005146976909600198,0.0005146976909600198,0.00019073695875704288,0.000308883871184662,2.698468583719173,2.1717283513991963e-11,0.9999432563781738,0.34970450694083816,0.5287618041038513,-0.09329472482204437,0.3836936354637146,-1.097778558731079,-0.32746386528015137
170,0.008882949128746986,-0.4205301105976105,0.1941917985677719,0.0025811928790062666,0.002898497972637415,0.004908301867544651,0.004908301867544651,0.0025811928790062666,0.003462664239729444,1.9015633846914601,3.672186450675178e-08,0.9909383058547974,0.43176281029467056,0.32300230860710144,0.12948380410671234,-0.03778707981109619,0.7104810476303101,-0.7127025127410889
171,0.024806056171655655,-0.4124408960342407,-0.010439690202474594,0.000183358060894534,0.0015146717196330428,0.002499287249520421,0.002499287249520421,0.000183358060894534,0.001399105676682666,13.630637438721552,6.941202232648003e-10,0.6456314325332642,0.3989738481587826,0.2521999776363373,0.4300568401813507,0.1022186279296875,-0.09461824595928192,-1.0469881296157837
172,0.17236369848251343,-0.14311715960502625,0.2688179016113281,0.0043260459788143635,0.010471103712916374,0.005312841385602951,0.010471103712916374,0.0043260459788143635,0.00670333035911123,2.420479061987728,2.406636185873207e-07,0.9997442364692688,0.33608928308189595,0.6659475564956665,-0.6526675224304199,-0.17261222004890442,-0.3726012110710144,0.744292676448822
173,0.20599809288978577,0.036227453500032425,0.047118883579969406,0.0008538750116713345,0.00016899938054848462,0.00041213189251720905,0.0008538750116713345,0.00016899938054848462,0.00047833542824567604,5.052533381483989,5.947242405548065e-11,0.9822840094566345,0.2508168281019344,0.49613481760025024,0.32873737812042236,-0.5580356121063232,0.20225414633750916,0.7597689032554626
174,0.2727866768836975,-0.16334787011146545,-0.09814649075269699,0.0025244215503335,0.0014769937843084335,0.0006470084772445261,0.0025244215503335,0.0006470084772445261,0.0015494746039621532,3.901682341295563,2.4124066532864404e-09,0.9729583859443665,0.36729682993340673,1.0155231952667236,-0.25470292568206787,-0.80568927526474,-0.044046081602573395,0.6288357377052307
175,-0.0056747253984212875,-0.4436955749988556,-0.018890418112277985,0.007967427372932434,0.006162410601973534,0.0005661725881509483,0.007967427372932434,0.0005661725881509483,0.004898670187685639,14.072435754887207,2.779825817448883e-08,0.9174467325210571,0.42729702349421356,0.1068449318408966,0.7516332864761353,0.6633322238922119,0.11291991174221039,-0.24245712161064148
176,0.7770323157310486,-0.44534847140312195,-0.10773375630378723,0.018109655007719994,0.0009678619680926204,0.00011290837574051693,0.018109655007719994,0.00011290837574051693,0.00639680845051771,160.39248540196104,1.9790180784931468e-09,0.9997081160545349,0.9299764475165966,0.6176356673240662,-0.8004891276359558,-0.1186203882098198,-0.8102507591247559,0.13474230468273163
177,0.20506501197814941,0.035065099596977234,-0.024974433705210686,0.001120070111937821,8.159122808137909e-05,0.00019408034859225154,0.001120070111937821,8.159122808137909e-05,0.00046524722953715053,13.727825138514438,1.7736594707019423e-11,0.9992151260375977,0.25693400905519387,0.5170844197273254,-0.5655162334442139,-0.44250789284706116,-0.5931128263473511,0.48823896050453186
178,0.20649470388889313,0.08271174132823944,0.05801769718527794,1.1153639206895605e-05,0.0011719001922756433,0.002459754468873143,0.002459754468873143,1.1153639206895605e-05,0.001214269433451894,220.5338027567208,3.2151332425033174e-11,0.7185550332069397,0.2664636352006177,0.874601423740387,1.013211965560913,0.5530322790145874,-0.1104028970003128,0.06817246973514557
179,0.34772661328315735,-0.4051920473575592,0.2555796205997467,0.007782186381518841,0.0015042308950796723,0.0005311050917953253,0.007782186381518841,0.0005311050917953253,0.0032725074561312795,14.652818249609066,6.2172251800707575e-09,0.5463663339614868,0.5865538498251679,0.2866228520870209,-0.14344358444213867,0.20080581307411194,0.16471493244171143,1.3071117401123047
180,0.1409977376461029,-0.40129393339157104,0.2177533358335495,0.002098762197420001,0.0016407951479777694,0.0005482571432366967,0.002098762197420001,0.0005482571432366967,0.001429271496211489,3.828061746774016,1.8879995874315067e-09,0.7417359352111816,0.4574128658155176,1.0151056051254272,0.39876458048820496,-0.3446463346481323,0.5678638815879822,0.5580067038536072
181,0.05670151114463806,-0.40374717116355896,0.17327307164669037,0.0063309986144304276,0.0015855733072385192,0.0012076487764716148,0.0063309986144304276,0.0012076487764716148,0.003041406899380187,5.242417114790356,1.2122695318792643e-08,0.4747948944568634,0.4170243040226977,0.4134127199649811,-0.0313379131257534,-0.14186787605285645,1.4463657140731812,0.1978454887866974
182,0.272431880235672,-0.1435801386833191,-0.04225197061896324,0.00341211911290884,0.001471102237701416,0.002417425625026226,0.00341211911290884,0.001471102237701416,0.0024335489918788276,2.3194303057007413,1.2134451799781846e-08,0.9995890259742737,0.3427995999998419,1.0881890058517456,0.13077805936336517,-0.40710410475730896,-0.748860239982605,-0.554958701133728
183,0.2767290771007538,-0.14445823431015015,0.025825001299381256,0.00028942275093868375,0.00011586370237637311,0.0013929286506026983,0.0013929286506026983,0.00011586370237637311,0.0005994050346392518,12.022131366714756,4.6709900324124015e-11,0.9989343285560608,0.33808311593927826,0.6378057599067688,-0.8406257629394531,0.5846458077430725,0.028817886486649513,0.059139493852853775
184,0.21915006637573242,-0.4201495349407196,0.18439072370529175,0.001417166437022388,0.0017659466248005629,0.00041848415276035666,0.0017659466248005629,0.00041848415276035666,0.0012005324048611026,4.2198649892767275,1.0473152998512192e-09,0.9997902512550354,0.4970092001697173,1.0061450004577637,0.7237023711204529,0.612572193145752,-0.4890836477279663,0.08105272054672241
185,0.0378301665186882,-0.41529589891433716,0.19785238802433014,0.0038516386412084103,0.009232273325324059,0.00048437583609484136,0.009232273325324059,0.00048437583609484136,0.00452276260087577,19.06014428745444,1.722410475080366e-08,0.9954198598861694,0.4324128237477097,0.8475757837295532,-0.43105247616767883,-0.3015493154525757,-0.524669349193573,0.7431635856628418
186,0.46402889490127563,0.4967537522315979,0.10909350216388702,0.002952778013423085,0.0006461227894760668,0.0007268798071891069,0.002952778013423085,0.0006461227894760668,0.0014419268700294197,4.569995148781948,1.3867828495017996e-09,0.996380627155304,0.7249346065992289,0.06544683873653412,-0.05175841599702835,0.03500812128186226,-1.6016343832015991,0.34934142231941223
187,0.19927074015140533,-0.3994971215724945,0.2577592730522156,0.0017142491415143013,0.0016456092707812786,0.001415242557413876,0.0017142491415143013,0.001415242557413876,0.0015917003232364853,1.2112758569434279,3.992377006433737e-09,0.999528169631958,0.49819693857505526,0.008702464401721954,0.15975803136825562,-0.6885320544242859,-0.2954595386981964,-0.6907855272293091
188,0.49864840507507324,0.001973053440451622,0.26538291573524475,0.0005156685365363955,0.0012735002674162388,0.007397213019430637,0.007397213019430637,0.0005156685365363955,0.0030621272744610906,14.344898893998252,4.857779520570308e-09,0.9994300007820129,0.58373682142336,1.8261950016021729,0.2051970511674881,-0.4462980031967163,-0.7994798421859741,0.5551323890686035
189,0.7530651092529297,-0.2362656146287918,-0.1711173802614212,0.0038820975460112095,0.0030239096377044916,0.010286647826433182,0.010286647826433182,0.0030239096377044916,0.005730885003382961,3.401770905509589,1.2075611283069051e-07,0.9996914863586426,0.8456157639792626,0.13387468457221985,-0.04913643002510071,-0.7633838057518005,-0.29339250922203064,-0.6070670485496521
190,0.24521848559379578,-0.0365196168422699,0.00902633834630251,0.0008897101506590843,0.0005937996902503073,0.0003259984659962356,0.0008897101506590843,0.0003259984659962356,0.0006031694356352091,2.729185083556062,1.7222812304196405e-10,0.9999847412109375,0.284894481345491,0.742490291595459,-0.7643833160400391,0.5890111327171326,-0.2966952919960022,0.26655206084251404
191,0.4675263464450836,0.506750226020813,0.24240528047084808,0.004309465643018484,0.003420580178499222,0.007306721527129412,0.007306721527129412,0.003420580178499222,0.005012255782882373,2.136105907722132,1.0770745231271375e-07,0.9918733239173889,0.7593343056695229,0.23997943103313446,-0.6163601875305176,-0.40646833181381226,0.6845446228981018,0.3178846836090088
192,0.2862519323825836,0.16435565054416656,-0.0884387418627739,1.4158093108562753e-05,0.0008818654459901154,0.001786103704944253,0.001786103704944253,1.4158093108562753e-05,0.000894042414680977,126.15425617338434,2.230045691659779e-11,0.9994565844535828,0.39394692156218625,0.6390599012374878,0.5944487452507019,0.5476343035697937,-0.5271506905555725,-0.4034602642059326
193,0.8865154981613159,-0.08924072235822678,0.22061701118946075,0.000459362956462428,0.0003850733337458223,0.0018189429538324475,0.0018189429538324475,0.0003850733337458223,0.0008877930813468993,4.723627409196525,3.217499543488925e-10,0.851292073726654,0.9450046400428628,0.33382031321525574,1.3471312522888184,0.03315658122301102,-0.03307507187128067,-0.4173692762851715
194,0.852565586566925,-0.14129194617271423,-0.11447719484567642,0.0025831726379692554,0.0002561919391155243,0.0019437152659520507,0.0025831726379692554,0.0002561919391155243,0.0015943599476789434,10.082958296374926,1.2863274524021191e-09,0.8287582397460938,0.9111647184495582,0.6594523787498474,0.7009897232055664,0.4166496992111206,0.42894262075424194,0.46161994338035583
195,0.18228478729724884,0.027425074949860573,0.263331800699234,0.0010747526539489627,0.0018633382860571146,0.0019580316729843616,0.0019580316729843616,0.0010747526539489627,0.001632040870996813,1.8218439989796422,3.9212085992251e-09,0.9548667073249817,0.3197340487880113,1.8176125288009644,0.6497227549552917,0.18727019429206848,-0.8210417628288269,0.19799576699733734
196,0.04527440667152405,-0.4141066372394562,0.1634794920682907,0.011264977045357227,0.0003110426478087902,0.004617230501025915,0.011264977045357227,0.0003110426478087902,0.005397750064730644,36.216824685347454,1.6178259874124298e-08,0.9996649026870728,0.4211056445521932,0.37955594062805176,-0.027362952008843422,0.8876513242721558,-0.07848311215639114,-0.7106625437736511
197,0.43062710762023926,-0.4260416030883789,-0.14329169690608978,0.0017756036249920726,0.000491684244479984,0.0022624691482633352,0.0022624691482633352,0.000491684244479984,0.0015099190059117973,4.60146765665874,1.9752177548116052e-09,0.9998857975006104,0.6448079833562479,0.9307700991630554,0.7846798896789551,-0.4965040981769562,-0.020954525098204613,0.10729734599590302
198,0.27371639013290405,-0.1500435322523117,-0.11403869092464447,7.672011997783557e-05,0.00048803453682921827,0.001574600813910365,0.001574600813910365,7.672011997783557e-05,0.0007131184902391396,20.52396182859551,5.89563110919123e-11,0.996129035949707,0.36935039366550004,0.952492892742157,-0.6211407780647278,-0.7315341830253601,-0.31456127762794495,0.20662732422351837
199,0.7655336260795593,-0.22191636264324188,-0.13519048690795898,0.004577922634780407,0.007248093839734793,0.017862442880868912,0.017862442880868912,0.004577922634780407,0.00989615311846137,3.90186648091438,5.926975192141808e-07,0.9992867112159729,0.8457785258813375,0.19026219844818115,0.14592987298965454,0.8851580023765564,-0.16401885449886322,0.515601396560669
